"Common_Name"	"Scientific_Name"	"Subspecies"	"Family"	"Taxonomy"	"Longitude_dd"	"Latitude_dd"	"Altitude_min_m"	"Altitude_mean_m"	"Altitude_max_m"	"Location_Region"	"Location_Specific"	"Habitat_type"	"Observation_Month_Begin"	"Observation_Year_Begin"	"Observation_Month_End"	"Observation_Year_End"	"Observation_Season"	"Analysis_Number"	"Prey_Kingdom"	"Prey_Phylum"	"Prey_Class"	"Prey_Order"	"Prey_Suborder"	"Prey_Family"	"Prey_Genus"	"Prey_Scientific_Name"	"Inclusive"	"Prey_Name_ITIS_ID"	"Prey_Name_Status"	"Prey_Stage"	"Prey_Part"	"Prey_Common_Name"	"Fraction_Diet"	"Diet_Type"	"Item_Sample_Size"	"Bird_Sample_Size"	"Sites"	"Study_Type"	"Notes"	"Entered_By"	"Source"
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	NA	"Geometridae"	"Probole"	""	"yes"	"941572"	"verified"	NA	NA	""	0.068	"Occurrence"	NA	44	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	NA	NA	NA	NA	NA	NA	"Pseudasellodes"	"Pseudasellodes fenestraria"	"yes"	NA	"unverified"	NA	NA	""	0.023	"Occurrence"	NA	44	3	"DNA sequencing"	"Not in ITIS, is on Global Names (No Genus on IT IS)"	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	NA	NA	NA	NA	NA	NA	"Speranza "	"Speranza  pustularia"	"yes"	NA	"unverified"	NA	NA	""	0.091	"Occurrence"	NA	44	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	NA	NA	NA	NA	NA	NA	"Parornix"	"Parornix anglicella"	"yes"	NA	"unverified"	NA	NA	""	0.023	"Occurrence"	NA	44	3	"DNA sequencing"	"Not in ITIS or Global Names (Invalid Genus and Species)"	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	NA	NA	NA	NA	NA	NA	"Ochlodes"	"Ochlodes sylvanus"	"yes"	NA	"unverified"	NA	NA	""	0.136	"Occurrence"	NA	44	3	"DNA sequencing"	"Not in ITIS or Global Names (Found Ochlodes (valid genus) sylvanoides?)"	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	NA	"Lasiocampidae"	"Malacosoma"	"Malacosoma americanum"	"yes"	"117543"	"verified"	NA	NA	""	0.318	"Occurrence"	NA	44	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	NA	"Lasiocampidae"	"Malacosoma"	"Malacosoma disstria"	"yes"	"117544"	"verified"	NA	NA	""	0.409	"Occurrence"	NA	44	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	NA	NA	NA	NA	NA	NA	"Parrhasius"	"Parrhasius album"	"yes"	NA	"unverified"	NA	NA	""	0.182	"Occurrence"	NA	44	3	"DNA sequencing"	"Parrhasius m-album"	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	NA	"Noctuidae"	"Achatia"	"Achatia distincta"	"yes"	"937578"	"verified"	NA	NA	""	0.295	"Occurrence"	NA	44	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	NA	NA	NA	NA	NA	NA	"Hypotrix"	"Hypotrix carnetincta"	"yes"	NA	"unverified"	NA	NA	""	0.227	"Occurrence"	NA	44	3	"DNA sequencing"	"Not in IT IS, (Valid genus, invalid species on IT IS)  "	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	NA	"Noctuidae"	"Lithophane"	""	"yes"	"117408"	"verified"	NA	NA	""	0.545	"Occurrence"	NA	44	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	NA	"Noctuidae"	"Morrisonia"	"Morrisonia confusa"	"yes"	"939549"	"verified"	NA	NA	""	0.045	"Occurrence"	NA	44	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	NA	"Noctuidae"	"Morrisonia"	"Morrisonia latex"	"yes"	"939551"	"verified"	NA	NA	""	0.955	"Occurrence"	NA	44	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	NA	"Noctuidae"	"Mythimna"	"Mythimna unipuncta"	"yes"	"939565"	"verified"	NA	NA	""	0.182	"Occurrence"	NA	44	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	NA	NA	NA	NA	NA	NA	"Ochropleura "	"Ochropleura  astigmata"	"yes"	NA	"unverified"	NA	NA	""	0.045	"Occurrence"	NA	44	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	NA	"Noctuidae"	"Orthosia"	"Orthosia rubescens"	"yes"	"939705"	"verified"	NA	NA	""	0.364	"Occurrence"	NA	44	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	NA	NA	NA	NA	NA	NA	"Protoschinia"	"Protoschinia scutosa"	"yes"	NA	"unverified"	NA	NA	""	0.114	"Occurrence"	NA	44	3	"DNA sequencing"	"Not in IT IS, Is on Global Names (Valid Genus, invalid species on ITIS)"	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	NA	"Noctuidae"	"Sunira"	"Sunira bicolorago"	"yes"	"188918"	"verified"	NA	NA	""	0.227	"Occurrence"	NA	44	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	NA	NA	NA	NA	NA	NA	"Xestia"	"Xestia nigrum"	"yes"	NA	"unverified"	NA	NA	""	0.045	"Occurrence"	NA	44	3	"DNA sequencing"	"Xestia c-nigrum "	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	NA	NA	NA	NA	NA	NA	"Calisto"	"Calisto aquilum"	"yes"	NA	"unverified"	NA	NA	""	0.386	"Occurrence"	NA	44	3	"DNA sequencing"	"Not in IT IS, Is on Global Names  (Calisto is not a valid Genus on IT IS)"	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	NA	NA	NA	NA	NA	NA	"Calisto"	"Calisto"	"no"	NA	"unverified"	NA	NA	""	0.114	"Occurrence"	NA	44	3	"DNA sequencing"	"Not in IT IS, Is on Global Names (Calisto is not a valid Genus on IT IS)"	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	NA	NA	NA	NA	NA	NA	"Plodia"	"Plodia interpunctella"	"yes"	NA	"unverified"	NA	NA	""	0.159	"Occurrence"	NA	44	3	"DNA sequencing"	"Not in IT IS, Is on Global Names (Plodia is not a valid Genus on IT IS)"	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	NA	NA	NA	NA	NA	NA	"Acleris"	"Acleris nigrolinea"	"yes"	NA	"unverified"	NA	NA	""	0.114	"Occurrence"	NA	44	3	"DNA sequencing"	"Not in IT IS, Is on Global Names (Acleris is not a valid Genus on IT IS)"	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	NA	NA	NA	NA	NA	NA	"Pseudexentera"	"Pseudexentera cosotomaculana"	"yes"	NA	"unverified"	NA	NA	""	0.432	"Occurrence"	NA	44	3	"DNA sequencing"	"Not in IT IS, Is on Global Names (Pseudexentera is not a valid Genus on IT IS)"	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	NA	NA	NA	NA	NA	NA	"Acoloithus"	"Acoloithus falsarius"	"yes"	NA	"unverified"	NA	NA	""	0.068	"Occurrence"	NA	44	3	"DNA sequencing"	"Not in IT IS, Is on Global Names (Acoloithus is not a valid Genus on IT IS)"	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Mecoptera"	NA	"Panorpidae"	"Panorpa"	""	"yes"	"660881"	"verified"	NA	NA	""	0.136	"Occurrence"	NA	44	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Megaloptera"	NA	"Corydalidae"	"Nigronia"	"Nigronia fasciata"	"yes"	"666581"	"verified"	NA	NA	""	0.205	"Occurrence"	NA	44	3	"DNA sequencing"	"Synonym for invalid Nigronia fasciatus  "	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Megaloptera"	NA	"Corydalidae"	"Nigronia"	"Nigronia serricornis"	"yes"	"115031"	"verified"	NA	NA	""	0.023	"Occurrence"	NA	44	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Orthoptera"	"Ensifera"	"Rhaphidophoridae"	"Euhadenoecus"	"Euhadenoecus puteanus"	"yes"	"658198"	"verified"	NA	NA	""	0.045	"Occurrence"	NA	44	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Plecoptera"	"Euholognatha"	"Leuctridae"	"Leuctra"	"Leuctra sibleyi"	"yes"	"102852"	"verified"	NA	NA	""	0.045	"Occurrence"	NA	44	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Acadian Flycatcher"	"Empidonax virescens"	NA	"Tyrannidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Psocodea"	"Psocomorpha"	"Caeciliusidae"	"Valenzuela"	"Valenzuela flavidus"	"yes"	"661200"	"verified"	NA	NA	""	0.045	"Occurrence"	NA	44	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Euchelicerata"	"Araneae"	NA	"Linyphiidae"	"Pityohyphantes"	""	"yes"	"849144"	"verified"	NA	NA	""	0.026	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Euchelicerata"	"Araneae"	NA	"Tetragnathidae"	"Leucauge"	"Leucauge venusta"	"yes"	"859587"	"verified"	NA	NA	""	0.026	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	"Animalia"	"Arthropoda"	"Insecta"	"Blattodea"	NA	"Cryptocercidae"	"Cryptocercus"	"Cryptocercus punctulatus"	"yes"	"102401"	"verified"	NA	NA	""	0.051	"Occurrence"	NA	39	3	"DNA sequencing"	""	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
"Louisiana Waterthrush"	"Parkesia motacilla"	NA	"Parulidae"	"eBird_Taxonomy_2018"	NA	NA	NA	NA	NA	"Pennsylvania"	"Powdermill Nature Reserve"	"deciduous forest"	4	2015	7	2015	"Spring; Summer"	NA	NA	NA	NA	NA	NA	NA	"Eutonia "	"Eutonia  alleni"	"yes"	NA	"unverified"	NA	NA	""	0.231	"Occurrence"	NA	39	3	"DNA sequencing"	"Not in ITIS, is on Global Names (No Genus in IT IS) "	"JF"	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
